,WeatherHigh_D,WeatherLow_D,WeatherHigh_D+1,WeatherLow_D+1,Av Demand D,Peak Demand D,Av Demand D+1,Peak Demand D+1,Av Offshore Wind D,Peak Offshore Wind D,Av Onshore Wind D,Peak Onshore Wind D,Av Solar D,Peak Solar D,GBPEUR rate,GBBUSD rate,DA NBP,MA NBP,DA Elec,MA Elec
2018-07-01,31.66666667,15,30,18.33333333,23084.54167,28499,26619.52083,31852,3296.307667,3981.381,3264.586875,3938.897,2836.625,7413,1.1309,1.3209,53.2385965,56.3389163,52,52.95
2018-07-02,30,18.33333333,27.22222222,15,26619.52083,31852,26759.8125,31542,1612.369313,2577.498,1851.717875,2024.214,3073.416667,8700,1.1292,1.3143,53.2385965,56.3389163,52,52.95
2018-07-03,27.22222222,15,26.66666667,13.88888889,26759.8125,31542,27912.52083,32575,1931.733042,2710.963,1878.056792,2548.909,3023.270833,7691,1.1318,1.3193,54.3339416,56.3389163,53.7933333,55
2018-07-04,26.66666667,13.88888889,30,16.66666667,27912.52083,32575,27908.39583,32121,570.1995833,1534.571,1014.136167,1863.739,2192.458333,5632,1.1352,1.3233,56.3987288,57.5669565,58.336,55.3
2018-07-05,30,16.66666667,30.55555556,16.11111111,27908.39583,32121,27484.02083,31800,409.9959583,809.59,1611.053,2197.588,2705.333333,7178,1.1314,1.3227,56.5528261,57.3560651,57.4541667,55.405
2018-07-06,30.55555556,16.11111111,31.11111111,18.33333333,27484.02083,31800,24608.25,28356,243.053,399.177,859.5159583,1182.781,2827.395833,7601,1.131,1.3285,56.094697,57.9829819,56.5,55.64
2018-07-07,31.11111111,18.33333333,30.55555556,17.22222222,24608.25,28356,23621,28649,440.4562083,814.119,835.4930833,1276.763,2961.333333,7818,1.131,1.3285,57.4977107,57.9333333,56.5,55.7
2018-07-08,30.55555556,17.22222222,30,17.77777778,23621,28649,28280.79167,32960,221.548125,441.065,1326.343125,1852.492,2829.5625,7442,1.1313,1.3295,57.4977107,57.9333333,56.5,55.7
2018-07-09,30,17.77777778,22.77777778,15,28280.79167,32960,27920.20833,32803,988.1311667,1945.7,1549.949875,2375.006,2407.708333,6123,1.1283,1.3259,57.4977107,57.9333333,56.5,55.7
2018-07-10,22.77777778,15,23.88888889,13.88888889,27920.20833,32803,28295.02083,32966,2141.5915,2382.095,1334.036292,1601.393,2205.833333,6046,1.1304,1.3276,59.3268293,58.4575444,57.15,56.6359091
2018-07-11,23.88888889,13.88888889,25,13.33333333,28295.02083,32966,28489,32575,828.0888958,1610.505,639.8884583,818.499,2106.958333,6180,1.1312,1.3205,59.549812,59.4895161,58.25,57.4
2018-07-12,25,13.33333333,26.66666667,15.55555556,28489,32575,28001.89583,32140,479.3082917,591.666,726.004125,825.92,2193.416667,5984,1.1314,1.3206,58.2593525,58.2606784,58.9725131,56.29
2018-07-13,26.66666667,15.55555556,28.88888889,14.44444444,28001.89583,32140,24088.75,27851,262.10925,405.227,698.4225,981.286,2327.270833,6489,1.1325,1.3235,57.4476744,56.7980874,56.05,55.8073499
2018-07-14,28.88888889,14.44444444,30,15,24088.75,27851,23168.66667,28687,595.669625,1242.474,2143.322875,3135.804,2800.0625,7246,1.1325,1.3235,57.4798611,57.001145,57.5,55.85
2018-07-15,30,15,30,15.55555556,23168.66667,28687,28293.79167,33334,1027.949417,1619.322,2539.843542,2916.272,2953.145833,7752,1.1326,1.3228,57.4798611,57.001145,57.5,55.85
2018-07-16,30,15.55555556,25,13.33333333,28293.79167,33334,28309.02083,32813,525.3044583,1090.786,1473.285958,2289.087,2053.104167,5361,1.1303,1.3236,57.4798611,57.001145,57.5,55.85
2018-07-17,23.35,17.43,25.14,17.81,29427.12,33576,27836.84,33610,717.94,1166.54,1173.96,1352.52,2176.56,5445,1.1301,1.3245,57.7289474,57.7969072,59.4035714,55.49
2018-07-18,24.94,18.88,27.14,18.89,29599.29,34044,27977.43,33211,420.32,617.88,858.71,1001.57,2278.56,5957,1.1198,1.304,57.097037,56.6926471,59.3068627,55.3
2018-07-19,26.2,18.64,26.46,17.48,28990.25,32927,27714.14,33296,455.23,725.64,1065.35,1776.05,2517.38,6770,1.1199,1.2995,57.8544643,57.7037162,58.140625,56.64
2018-07-20,23.72,18.71,26,19.7,29071.35,33196,24696.62,28020,631.98,974.26,1422.61,1790.59,1844.9,5172,1.1173,1.3025,58.5,58.1943353,58.1394737,56.75
2018-07-23,30.04,19.65,27.25,21.84,28641.46,33998,28081.17,33915,559.35,1163.92,1738.66,2351.09,1985.48,5402,1.1207,1.3117,57.7478134,57.2366667,57.45,56.4
2018-07-24,27.73,21.23,29.08,20.46,29594.85,33755,27625.16,33750,418.92,1064.59,1058.79,1633.85,2247.17,5975,1.1219,1.3111,58.0779279,57.8155864,58.4736842,56.7653846
2018-07-25,28.74,20.17,32.35,22.17,28693.23,32651,27637.02,32799,473.92,1023.24,1402.14,1980.33,2575.77,6848,1.1252,1.3159,58.38625,57.9848101,58.4,56.9642857
2018-07-26,33.35,22.18,29.99,18.68,28813.4,33029,27301.14,32640,908.22,1506.7,2844.58,4005.02,2540.44,6741,1.1257,1.3188,58.5521611,58.3393617,57.9,57.45
2018-07-27,29.96,19.33,23.28,17.16,28974.9,32901,21550.3,23627,740.05,1241.8,2234.1,3062.42,2331.38,6601,1.1261,1.3094,57.7101124,57.5166667,57.9011466,57.0366667
2018-07-30,24.05,17,24.35,16.31,27183.31,32451,25612.67,30740,2790.98,3997.6,4267.24,5495.03,1709.33,5030,1.1231,1.3125,57.7236364,57.3888333,55.93,56.85
2018-07-31,23.79,15.55,24.48,16.44,26332,30570,25832.72,31527,1466.77,1808.22,4781.07,7088.74,2344.56,6548,1.121,1.3137,58.35,57.8527778,56.5,57.4093023
2018-08-01,26.17,16.66,27.46,21.31,26735.25,31408,26772.67,32495,1044.1,1566.95,4248.68,5206.73,2190.96,6093,1.1257,1.3127,58.2576923,58.3437313,57.7586957,57.35
2018-08-02,27.27,21.44,29.71,20.73,27673.88,32295,27064.47,32150,1140.73,1695.35,2935.34,5144.82,2049.79,5607,1.126,1.3086,58.1,57.70875,58.7555556,58.6592
2018-08-03,30.37,20.74,27.17,16.51,28265.73,32196,23041.03,27140,590.22,1065.81,1604.29,2055.92,1921.02,5132,1.123,1.3002,58.276,57.8828373,59.5595238,58.4625
2018-08-05,28.61,19.55,30.08,21.74,23492.52,28700,27079.36,33844,745,1674.96,1466.78,1788.92,2583.73,7205,1.124,1.3001,58.8151899,58.73,59.37,58.9455357
2018-08-06,31.5,21.31,29.33,17.37,28036.56,33849,27502.95,33537,1018.39,2008.96,2161.78,3005.58,2519.08,7016,1.1194,1.2944,58.8151899,58.73,59.37,58.9455357
2018-08-07,29.66,17.39,22.8,16.28,28630.52,33637,26878.22,33080,600.13,950.12,1676.92,2574.48,2137.58,6151,1.1194,1.2957,59.0060976,58.9622093,58.6139344,59.55
2018-08-08,23.29,17.18,19.34,13.9,28504.62,33387,26513.86,32090,1327.25,1824.73,2475.45,2900.11,1919.56,5326,1.1134,1.2916,59.2875,59.9532918,57.6769231,59.695
2018-08-09,17.53,13.28,20.24,12,28600.23,33085,25874.79,30738,757.02,1160.52,2447.44,3137.09,1768.15,5028,1.1117,1.2888,59.42875,60.2989418,57.85,59.8
2018-08-10,18.36,12.18,21.49,17.59,27462.6,30860,23125.07,28185,2174.01,2685.87,2598.3,3555.33,1757.88,4335,1.1153,1.2783,58.64125,60.3226378,57.1205882,60
2018-08-11,21.21,16.9,21.22,16.39,24634.56,29100,23603.66,28700,1634.33,2868.11,2127.83,3898.09,1501.33,4586,1.1176,1.2769,58.959292,60.1261218,59.805,59.95
2018-08-13,22.9,15.9,23.74,16.47,28785.83,33689,27008.29,32790,1130.79,1848.81,1869.05,2500.48,1499.12,4156,1.1201,1.2753,58.959292,60.1261218,59.805,59.95
2018-08-14,23.39,17.03,22.98,16.98,28682.17,33275,26328.95,32480,1226.74,2022.35,2840.71,4343.57,1425.52,3941,1.121,1.2805,60.6303922,61.4886752,57.8153614,60.8694915
2018-08-15,24.53,17.22,19.62,13.4,27973.52,32393,26848.76,32288,2453.72,3728.65,5186.92,6998.81,1350.48,3848,1.1196,1.2701,61.6573034,62.7656463,59.75,61.8185714
2018-08-16,20.04,13.9,21.92,15.9,27675.75,32123,25211.64,30270,2798.2,3554.8,4916.17,6000.1,1328.33,4036,1.1174,1.2706,60.0707547,61.7011719,59.25,61.0766667
2018-08-17,22.37,16.62,22.7,17.94,26534.29,30800,23226.29,28546,2262.11,3189.76,5601.68,7060.74,1784.69,5263,1.1165,1.2737,61.1652941,62.5466393,59,62.02
2018-08-20,24.85,18.32,23.53,17.8,29918.06,35986,28004,33647,617.98,1449.38,904.96,1245.43,1187.58,3499,1.1155,1.2782,63.4512195,63.6156417,63,62.35
2018-08-21,23.62,17.4,24.86,17.74,29547.96,33447,21387.3,22771,599.92,1590.32,2196.01,5014.01,1504.48,4557,1.1141,1.284,62.7625,63.0622532,67.4,62
2018-08-22,25.38,18.26,22.99,12.91,28982.4,34216,26797.79,32242,1629.55,1959.65,4134.44,5725.77,1450.35,4301,1.1135,1.2917,63.965625,64.9540385,61.35,63.64
2018-08-23,23.07,12.91,18.91,10.24,28327.96,32442,20703.4,22170,1725,3569.56,4270.96,6069.86,1663.67,5211,1.1134,1.2877,64.5888889,64.85,62.7,63.6950704
2018-08-24,18.74,10.29,18.92,12.67,26572.44,31350,22498.26,29020,4125.15,4371.34,5918.92,6335.45,1738.42,5327,1.1094,1.2833,65.1352941,65.5891011,62.965678,64.2954545
2018-08-27,19.71,15.59,20.39,15.2,25043.48,31262,27884.83,35045,3861.63,4671.52,4992.93,5950.59,1322.33,3805,1.104,1.2895,66.6641509,66.5192308,63.4625,64.3
2018-08-28,20.36,15.59,21.03,12.31,29186.56,35196,27171.74,33810,892.07,1539.15,2949.18,4389.27,1218.83,3733,1.1034,1.2898,66.6641509,66.5192308,63.4625,64.3
2018-08-29,20.53,12.77,19.83,14.07,29247.83,34308,27803.95,35130,1169.29,1495.52,3214.76,4431.56,1664.38,4921,1.1041,1.2882,68.4351852,68.2102041,63.4625,66.9
2018-08-30,19.94,14.82,20.69,14.41,29525.04,35279,26144.95,32440,520.22,911.23,1070.73,2111.74,1812.94,5592,1.1127,1.3003,69.0103448,69.0089335,69.25,67.2
2018-08-31,20.98,13.95,22.74,14.62,27912.1,32549,24244.1,30465,484.82,734.4,2076.89,3374.69,1998.96,6171,1.1178,1.2962,70.1805556,70.302812,71.4728395,68.02
2018-09-03,22.55,14.79,21.92,14.48,29972.58,36239,28334.36,35580,897.94,1133.75,1812.1,2229.15,1151.98,3551,1.1126,1.2918,69.3127273,69.2729484,67,67.3
2018-09-04,21.55,14.78,20.99,13.61,30760.31,36648,27924.14,35330,1488.44,2053.37,1350.71,1567.84,1196.9,3696,1.1087,1.282,70.6647089,69.07,66.5375,67.4914815
2018-09-05,20.89,13.01,20.68,10.83,29509.23,35761,27963.79,35750,1981.4,2271.83,1744.55,2235.43,1347.46,4217,1.1081,1.282,72.2120455,70.7947059,67.25,68.6108108
2018-09-06,21.02,10.48,18.43,11.83,30050.06,36437,26804.34,33745,1302.02,1903.03,2212.8,2605.6,1247.48,3912,1.1127,1.2957,72.2693548,70.9834871,67.634375,68.3450685
2018-09-07,18.28,11.94,18.32,14.87,28323.23,33687,25117.81,31710,3354.08,4130.55,4568.66,5704.45,1667.04,4958,1.1188,1.2999,73.6094828,72.575,66.8708333,69.1216667
2018-09-10,20.36,16.97,21.58,14.14,28655.88,35001,27872.67,36330,2877.48,4351.99,6250.51,7021.43,1244.33,3908,1.1188,1.2936,74.3089362,73.7481092,69,70.0254545
2018-09-11,21.57,14.26,17.02,11.94,30134.92,36246,28055.67,36160,3671.27,4525.05,6820.21,7275.33,636.4,2021,1.123,1.3037,76.414,75.4989655,67,72.0630435
2018-09-12,16.85,13.42,19.15,12.53,29813.5,36371,27325.45,36370,1839.03,2870.48,5348.42,6399.17,1268.83,4225,1.1233,1.3024,75.2,75.112963,67.1888021,72.0823529
2018-09-13,18.99,12.04,18.2,12.03,29382.77,37169,27339.14,34530,1761.3,2114.53,5198.09,6331.78,1561.62,5107,1.1237,1.3056,73.8545455,73.3078397,69,69.25
2018-09-14,18.26,12.81,20.29,14.22,29314.85,35210,24209.81,31960,2906.29,3648.5,4952.96,5470.09,1078.75,3126,1.1219,1.3129,71.1091954,70.3490864,68.6173593,67.9
2018-09-17,23.77,17.92,22.25,17.47,29036.25,35300,19837.7,21265,2275.11,4910.27,4691.05,7771.02,1131.88,3763,1.1247,1.308,71.255102,70.2393392,66.112069,67.0966667
2018-09-18,22.24,17.56,21.46,15.18,28783.25,35479,26437.17,35300,4731.68,5138.12,6292.07,7817.31,1069.96,3994,1.1248,1.314,72.3055556,72.8091255,63.7983871,68.75
2018-09-19,22.04,16.5,20.54,11.45,27667.54,34594,27351.55,35456,4203.1,4851.29,7754.24,8694,1127.4,3623,1.126,1.3144,70.7588235,71.9336957,62.05,67.3454545
2018-09-20,20.37,11.72,16.55,11.16,29316.35,36153,25574.16,33460,3692.64,5182.35,5559.64,7920.05,545.23,1877,1.1282,1.3191,72.6,72.3246936,64.42,68.25
2018-09-21,16.31,11.06,14.2,11.53,27188.58,34181,25422.76,33150,5155.74,5415.31,7040.6,8252.73,1444.58,4715,1.1214,1.3219,75.8206522,75.4603591,65.3108696,70.2333333
2018-09-24,14.98,8.09,16.66,9.42,31146.67,40628,22967.4,23968,1637.93,3547.36,3150.58,4686.18,1749.88,5813,1.1167,1.3111,77.0311594,75.5676471,69.7909091,71.2733333
2018-09-25,16.48,9.51,19.3,11.19,29917.33,37315,28110.5,37570,1423.58,3148.57,5242.24,7367.75,1727.79,5826,1.1177,1.3145,79.0545455,78.6202041,72.6333333,73.0117857
2018-09-26,19.72,10.69,21.31,12.62,29497.92,37594,27907.38,37560,2695.88,3397.23,6308.43,7380.9,1549.98,5492,1.1184,1.3162,78.340625,77.8312845,69.0920863,72.3642857
2018-09-27,20.98,13.04,16.81,7.55,29356.65,38078.0,27697.41,36500.0,1886.48,2886.76,4999.62,6083.29,1770.38,6405.0,1.1202,1.3122,75.6218579,75.6931034,69.5,70.0427273
2018-09-28,16.94,8.52,16.79,9.4,30016.9,37715.0,24842.57,33420.0,2079.1,3011.41,2722.8,3626.5,1760.73,6213.0,1.1248,1.3063,74.185473,73.4878935,69.0214286,69.0351711
